Depmap ID,Drug sensitivity AUC (CTD^2),Cell Line Name,Primary Disease,Lineage,Lineage Subtype
ACH-000734,11.566,JHH5,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
ACH-000735,13.345999999999998,PECAPJ49,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000736,12.578,SNU601,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000737,10.903,NCIH1385,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000738,11.689,GB1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000739,15.277,HEPG2,Hepatoblastoma,Liver,Hepatoblastoma
ACH-000740,12.152,A253,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000741,12.061,UBLC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000743,12.47,CORL95,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000744,14.11,NCIH1623,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000745,12.715,MOLP8,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000746,11.943,GSS,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000747,7.712999999999999,NCIH1703,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000748,12.606,SJSA1,Osteosarcoma,Bone,Osteosarcoma
ACH-000749,11.871,DMS273,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000750,12.171,LOXIMVI,Melanoma,Skin,Melanoma
ACH-000751,12.683,OCIM1,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000752,13.899,NCIH196,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000753,12.734000000000002,JMSU1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000754,11.23,L428,Hodgkin Lymphoma,Lymphoid,Hodgkin Lymphoma
ACH-000755,11.050999999999998,HCC2218,Breast Ductal Carcinoma In Situ,Breast,Breast Ductal Carcinoma In Situ
ACH-000756,13.507,GI1,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000758,12.662,MKN74,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000762,13.132,YD38,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000763,17.66,MM1S,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000764,12.396,SH10TC,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000765,12.405,WM983B,Melanoma,Skin,Melanoma
ACH-000767,12.897,NCIH526,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000768,13.124,MDAMB231,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000769,12.265999999999998,LK2,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000770,15.499,P31FUJ,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-000771,15.836,BICR56,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000772,11.862,TE441T,Rhabdomyosarcoma,Soft Tissue,Rhabdomyosarcoma
ACH-000773,13.227,KIJK,Mature T and NK Neoplasms,Lymphoid,Mature T and NK Neoplasms
ACH-000774,12.889,RERFLCAD2,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000775,13.539,NCIH727,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000776,11.882,ONS76,Embryonal Tumor,CNS/Brain,Embryonal Tumor
ACH-000777,12.608,KYSE30,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000778,14.13,HSC3,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000780,11.561,NCIH1105,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000781,15.878,NCIH2023,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000782,7.9262,SEM,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000783,12.708,CAMA1,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000784,15.821,KYSE70,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000785,14.994000000000002,NCIH2126,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000786,11.331,DAUDI,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000787,15.392,LXF289,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000788,13.153,A2058,Melanoma,Skin,Melanoma
ACH-000789,11.48,NCIH810,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000790,13.205,SHP77,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000791,14.937,RERFLCAD1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000792,13.018,BFTC909,Renal Cell Carcinoma,Kidney,Renal Cell Carcinoma
ACH-000793,11.668,KATOIII,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000794,14.252,BICR22,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000795,17.865,MOLT13,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma
ACH-000796,12.952,MCAS,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000800,11.672,NCIH446,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000801,15.0,HS936T,Melanoma,Skin,Melanoma
ACH-000802,12.987,BFTC905,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000803,11.588,COLO668,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000804,12.578,NB1,Neuroblastoma,Peripheral Nervous System,Neuroblastoma
ACH-000806,12.554,L540,Hodgkin Lymphoma,Lymphoid,Hodgkin Lymphoma
ACH-000807,13.017,SNU738,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000808,13.072,HUH28,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct
ACH-000809,12.175999999999998,KYSE410,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000810,12.681,SKMEL30,Melanoma,Skin,Melanoma
ACH-000811,15.642,SKOV3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000813,13.104,T3M10,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000815,12.918,KMH2,Hodgkin Lymphoma,Lymphoid,Hodgkin Lymphoma
ACH-000817,11.643,RPMI8226,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000819,14.019,LN18,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000821,12.121,EJM,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000822,12.969,SKMEL24,Melanoma,Skin,Melanoma
ACH-000823,12.349,KYSE140,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000824,13.102,KYSE510,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000826,12.812,CAL12T,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000827,15.470999999999998,WM793,Melanoma,Skin,Melanoma
ACH-000828,12.227,ZR7530,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000831,12.278,HEC50B,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000832,12.427,CAL27,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000833,12.329,RH30,Rhabdomyosarcoma,Soft Tissue,Rhabdomyosarcoma
ACH-000834,11.239,UMUC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000835,12.03,GCT,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma
ACH-000836,13.05,YD15,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000837,13.366,NCIH322,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000838,14.855,AMO1,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000839,11.71,SCABER,Bladder Squamous Cell Carcinoma,Bladder/Urinary Tract,Bladder Squamous Cell Carcinoma
ACH-000840,12.964,HCC366,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000841,10.262,NCIH2087,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000843,12.677,HARA,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000844,9.9666,DMS454,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000845,12.821,NCIH1373,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000846,12.364,FADU,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000847,11.519,HGC27,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000849,11.845,MDAMB468,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000851,12.675999999999998,MORCPR,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000852,16.47,NCIH1435,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000853,12.552,NCIH661,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000855,11.701,KYSE150,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000856,13.5125,CAL51,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000857,12.869000000000002,CAL851,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000858,12.237,KNS62,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000859,14.96,HCC1954,Breast Ductal Carcinoma In Situ,Breast,Breast Ductal Carcinoma In Situ
ACH-000860,12.768,NCIH358,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000862,13.175999999999998,KMBC2,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000863,13.374,DBTRG05MG,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000864,11.406,COLO684,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000865,12.852,KYSE450,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000867,12.130999999999998,CHAGOK1,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000868,12.151,HCC1195,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000869,11.146,NCIH1568,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000874,12.436,RS411,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000877,10.582,EB1,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000878,12.528,HCC15,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000879,12.315,MFE296,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000880,12.908,AGS,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000881,13.084,MELJUSO,Melanoma,Skin,Melanoma
ACH-000882,13.246,IGR1,Melanoma,Skin,Melanoma
ACH-000883,13.354,SW1783,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-000884,14.934,MDAMB435S,Melanoma,Skin,Melanoma
ACH-000886,13.798,NCIH2009,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000888,13.741,NCIH1793,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000889,14.202,KMM1,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000890,12.345999999999998,SW1271,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000891,12.361,HCC1438,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000892,12.047,NCIH1563,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000894,13.57,NCIH1869,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000896,13.630999999999998,647V,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000897,12.338,FTC238,Well-Differentiated Thyroid Cancer,Thyroid,Well-Differentiated Thyroid Cancer
ACH-000898,13.317,SNU719,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000899,11.601,WM88,Melanoma,Skin,Melanoma
ACH-000900,11.218,NCIH23,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000902,15.77,CAL148,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000903,13.165,FTC133,Well-Differentiated Thyroid Cancer,Thyroid,Well-Differentiated Thyroid Cancer
ACH-000904,11.767,NCIH2106,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000905,12.602,5637,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,Bladder Urothelial Carcinoma
ACH-000906,15.0,ES2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000909,13.037,JHUEM2,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000910,11.952,MDAMB453,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000911,15.249,NUGC3,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000912,14.805,NCIH2286,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-000913,13.671,ESS1,Uterine Sarcoma/Mesenchymal,Uterus,Uterine Sarcoma/Mesenchymal
ACH-000914,13.050999999999998,HT,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000915,12.919,IPC298,Melanoma,Skin,Melanoma
ACH-000916,11.174,NCIH1573,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000917,13.083,TE4,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma
ACH-000918,12.248,MOLT16,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma
ACH-000919,12.058,IM95,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000920,11.302,CMLT1,Myeloproliferative Neoplasms,Myeloid,Myeloproliferative Neoplasms
ACH-000921,13.9,NCIH157DM,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000922,13.107,RCHACV,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000924,14.806,NCIH2172,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000925,11.758,DV90,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000926,12.606,HT55,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000927,10.392,BT474,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000928,11.367,JHUEM1,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000929,12.954,NCIH2110,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000931,12.149,HMCB,Melanoma,Skin,Melanoma
ACH-000932,11.067,SNU1,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000934,12.245,MDAMB361,Invasive Breast Carcinoma,Breast,Invasive Breast Carcinoma
ACH-000935,15.477,MDST8,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000936,13.74,EFO27,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000937,12.111,PF382,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma
ACH-000938,11.682,NALM6,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000939,11.861,SKUT1,Uterine Sarcoma/Mesenchymal,Uterus,Uterine Sarcoma/Mesenchymal
ACH-000940,11.116,AN3CA,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000942,13.021,HPBALL,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma
ACH-000943,12.139,RKO,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000944,11.454,NAMALWA,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-000945,13.622,NCIH650,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000946,9.2996,HEC265,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000947,12.08,OVK18,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000948,12.964,2313287,Esophagogastric Adenocarcinoma,Esophagus/Stomach,Esophagogastric Adenocarcinoma
ACH-000950,15.683,LOVO,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000951,12.45,NCIH2342,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000953,13.25,SUPT1,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma
ACH-000954,12.036,HEC1A,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000955,11.890999999999998,SNU407,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000956,14.498,22RV1,Prostate Adenocarcinoma,Prostate,Prostate Adenocarcinoma
ACH-000957,12.759,LS180,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000958,13.037,SW48,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000959,13.21,SNUC4,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000960,15.0,REH,B-Lymphoblastic Leukemia/Lymphoma,Lymphoid,B-Lymphoblastic Leukemia/Lymphoma
ACH-000961,12.548,ISHIKAWAHERAKLIO02ER,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000962,12.529000000000002,OC314,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000963,18.102,CCK81,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000965,14.312,RL952,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000966,12.346999999999998,IGROV1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,Ovarian Epithelial Tumor
ACH-000967,14.327,SNUC2A,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000968,11.323,COLO792,Melanoma,Skin,Melanoma
ACH-000969,12.015,KM12,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000970,11.883,SNUC5,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000971,12.848,HCT116,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000972,11.84,HEC151,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000973,12.538,639V,Urethral Cancer,Bladder/Urinary Tract,Urethral Cancer
ACH-000974,13.174,SNGM,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000976,12.187,HUCCT1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct
ACH-000977,11.772,LNCAPCLONEFGC,Prostate Adenocarcinoma,Prostate,Prostate Adenocarcinoma
ACH-000978,12.524,EN,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000979,11.573,DU145,Prostate Adenocarcinoma,Prostate,Prostate Adenocarcinoma
ACH-000980,11.776,NCIH1155,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-000981,11.91,DND41,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma
ACH-000982,12.284,GP2D,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000983,12.786,KCL22,Myeloproliferative Neoplasms,Myeloid,Myeloproliferative Neoplasms
ACH-000984,15.147,HEC6,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000985,12.795,LS411N,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000986,13.611,HT115,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000987,12.114,MEWO,Melanoma,Skin,Melanoma
ACH-000988,11.375,MFE319,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000989,14.447,SNU175,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000990,11.406,HEC108,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000992,13.645,BICR18,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-000993,12.859000000000002,JHUEM7,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000994,12.774,HEC59,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000995,12.311,JURKAT,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma
ACH-000996,13.965,HEC251,Endometrial Carcinoma,Uterus,Endometrial Carcinoma
ACH-000997,11.965,HCT15,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-000998,14.418,CW2,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-001016,12.624,BECKER,Diffuse Glioma,CNS/Brain,Diffuse Glioma
ACH-001023,10.558,CGTHW1,Head and Neck Squamous Cell Carcinoma,Head and Neck,Head and Neck Squamous Cell Carcinoma
ACH-001039,13.477,COLO205,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-001061,12.797,DLD1,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-001084,12.99,HCT8,Colorectal Adenocarcinoma,Bowel,Colorectal Adenocarcinoma
ACH-001113,13.253,LC1SQSF,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-001129,8.7421,MONOMAC1,Acute Myeloid Leukemia,Myeloid,Acute Myeloid Leukemia
ACH-001130,12.489,MOTN1,Mature T and NK Neoplasms,Lymphoid,Mature T and NK Neoplasms
ACH-001138,11.394,NCIH2141,Lung Neuroendocrine Tumor,Lung,Lung Neuroendocrine Tumor
ACH-001146,15.726,OCILY10,Mature B-Cell Neoplasms,Lymphoid,Mature B-Cell Neoplasms
ACH-001203,12.081,SUPHD1,Hodgkin Lymphoma,Lymphoid,Hodgkin Lymphoma
ACH-001233,11.800999999999998,VMRCLCD,Non-Small Cell Lung Cancer,Lung,Non-Small Cell Lung Cancer
ACH-001239,11.573,WM2664,Melanoma,Skin,Melanoma
ACH-001306,14.554,8305C,Anaplastic Thyroid Cancer,Thyroid,Anaplastic Thyroid Cancer
ACH-001307,11.856,8505C,Anaplastic Thyroid Cancer,Thyroid,Anaplastic Thyroid Cancer
ACH-001318,11.475,PLCPRF5,Hepatocellular Carcinoma,Liver,Hepatocellular Carcinoma
